"rt","responses","trial_type","time_elapsed","sequence","stimulus","graphorder","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","problems","smooth","distraction","strategies","easier","similar","comments"
"null","","color_black","903066","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","906071","","black_plus_sign","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","906714","","green","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"473.30000000004657","","rt_plussign_withcolor","907217","","green","","","","50","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","908582","","black_plus_sign","","","","null","","","1","0.9795918367346939","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","908685","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","911690","","black_plus_sign","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","912287","","green","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","912790","","green","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"838.4000000001397","","rt_thecrossant_black","914200","","black_plus_sign","","","","50","","","1","0.9797979797979798","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","914304","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","917308","","black_plus_sign","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","917851","","blue","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","918354","","blue","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"711.5","","rt_thecrossant_black","919819","","black_plus_sign","","","","49","","","1","0.98","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","919922","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","922926","","black_plus_sign","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","923390","","green","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","923893","","green","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"760.5","","rt_thecrossant_black","925435","","black_plus_sign","","","","50","","","1","0.9801980198019802","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","925539","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","928543","","black_plus_sign","","","","null","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","929006","","blue","","","","null","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","929510","","blue","","","","null","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"751.0999999998603","","rt_thecrossant_black","931054","","black_plus_sign","","","","49","","","1","0.9803921568627451","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","931159","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","934164","","black_plus_sign","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","934913","","green","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","935416","","green","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"614","","rt_thecrossant_black","936674","","black_plus_sign","","","","50","","","1","0.9805825242718447","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","936778","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","939784","","black_plus_sign","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","940546","","blue","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"482.30000000004657","","rt_plussign_withcolor","941049","","blue","","","","49","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","942294","","black_plus_sign","","","","null","","","1","0.9807692307692307","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","942398","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","945404","","black_plus_sign","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","946025","","green","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"469.5999999998603","","rt_plussign_withcolor","946528","","green","","","","50","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","947914","","black_plus_sign","","","","null","","","1","0.9809523809523809","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","948019","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","951023","","black_plus_sign","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","952025","","green","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","952528","","green","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"1140.6000000000931","","rt_thecrossant_black","953534","","black_plus_sign","","","","50","","","1","0.9811320754716981","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","953637","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","956643","","black_plus_sign","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","957252","","green","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","957756","","green","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"1163.8999999999069","","rt_thecrossant_black","959155","","black_plus_sign","","","","50","","","1","0.9813084112149533","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","959259","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","962263","","black_plus_sign","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","963145","","blue","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"463.80000000004657","","rt_plussign_withcolor","963649","","blue","","","","49","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","964774","","black_plus_sign","","","","null","","","1","0.9814814814814815","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","964877","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","967882","","black_plus_sign","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","968578","","blue","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","969081","","blue","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","970393","","black_plus_sign","","","","null","","","","0.9814814814814815","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","970497","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","973502","","black_plus_sign","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","973926","","blue","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"493.80000000004657","","rt_plussign_withcolor","974430","","blue","","","","49","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","976013","","black_plus_sign","","","","null","","","1","0.981651376146789","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","976117","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","979123","","black_plus_sign","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","979917","","blue","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","980420","","blue","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"577.5","","rt_thecrossant_black","981634","","black_plus_sign","","","","49","","","1","0.9818181818181818","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","981738","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","984742","","black_plus_sign","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","985429","","blue","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"433.5999999998603","","rt_plussign_withcolor","985932","","blue","","","","49","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","987253","","black_plus_sign","","","","null","","","1","0.9819819819819819","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","987357","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","990362","","black_plus_sign","","","","null","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","991215","","blue","","","","null","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"372.39999999990687","","rt_plussign_withcolor","991718","","blue","","","","49","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","992874","","black_plus_sign","","","","null","","","1","0.9821428571428571","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","992977","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","995982","","black_plus_sign","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","997063","","green","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","997566","","green","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"1208.8000000000466","","rt_thecrossant_black","998494","","black_plus_sign","","","","50","","","1","0.9823008849557522","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","998598","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1001603","","black_plus_sign","","","","null","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1002202","","blue","","","","null","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"481.69999999995343","","rt_plussign_withcolor","1002705","","blue","","","","49","GW/basket.jpg","GW/jukebox.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","1004113","","black_plus_sign","","","","null","","","1","0.9824561403508771","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1004217","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1007222","","black_plus_sign","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1007656","","green","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1008159","","green","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"785.5","","rt_thecrossant_black","1009733","","black_plus_sign","","","","50","","","1","0.9826086956521739","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1009837","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1012842","","black_plus_sign","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1013350","","blue","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1013852","","blue","","","","null","GW/camera.jpg","GW/gong.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"530.1999999999534","","rt_thecrossant_black","1015352","","black_plus_sign","","","","49","","","1","0.9827586206896551","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1015456","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1018461","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1019510","","green","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"456.30000000004657","","rt_plussign_withcolor","1020013","","green","","","","50","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","1020973","","black_plus_sign","","","","null","","","1","0.9829059829059829","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1021077","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1024083","","black_plus_sign","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1024527","","blue","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"463.10000000009313","","rt_plussign_withcolor","1025030","","blue","","","","49","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","1026594","","black_plus_sign","","","","null","","","1","0.9830508474576272","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1026699","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1029704","","black_plus_sign","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1030796","","green","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"442.80000000004657","","rt_plussign_withcolor","1031299","","green","","","","50","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","1032215","","black_plus_sign","","","","null","","","1","0.9831932773109243","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1032319","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1035324","","black_plus_sign","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1035927","","green","","","","null","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"474.30000000004657","","rt_plussign_withcolor","1036430","","green","","","","50","GW/snail.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","1037835","","black_plus_sign","","","","null","","","1","0.9833333333333333","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1037940","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1040944","","black_plus_sign","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1042046","","blue","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"454.30000000004657","","rt_plussign_withcolor","1042550","","blue","","","","49","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","1043456","","black_plus_sign","","","","null","","","1","0.9834710743801653","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1043560","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1046565","","black_plus_sign","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1047284","","green","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1047787","","green","","","","null","GW/gong.jpg","GW/camera.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"1416.6999999999534","","rt_thecrossant_black","1049077","","black_plus_sign","","","","49","","","0","0.9754098360655737","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1049181","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1052186","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1053073","","blue","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1053576","","blue","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"997","","rt_thecrossant_black","1054696","","black_plus_sign","","","","49","","","1","0.975609756097561","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1054800","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1057805","","black_plus_sign","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1058468","","blue","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1058970","","blue","","","","null","GW/paint.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"1007.3000000000466","","rt_thecrossant_black","1060315","","black_plus_sign","","","","49","","","1","0.9758064516129032","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1060419","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1063424","","black_plus_sign","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1064301","","blue","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1064804","","blue","","","","null","GW/barrel.jpg","GW/dustpan.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"938","","rt_thecrossant_black","1065936","","black_plus_sign","","","","49","","","1","0.976","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1066040","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1069045","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1069483","","blue","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1069986","","blue","","","","null","GW/dustpan.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","1071556","","black_plus_sign","","","","null","","","","0.976","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1071660","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","1074665","","black_plus_sign","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","1075732","","blue","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","1076235","","blue","","","","null","GW/jukebox.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"631.1000000000931","","rt_thecrossant_black","1077176","","black_plus_sign","","","","49","","","1","0.9761904761904762","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","1077280","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8579.899999999907","","intro_1","1085864","","instruct","","0","Start","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2539.899999999907","","directmemory_phase","1088407","","GW/basket.jpg","","","","49","","","1","1","GW/jukebox.jpg","GW/snail.jpg","GW/paint.jpg","GW/jukebox.jpg","GW/paint.jpg","GW/snail.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1089412","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"979.8000000000466","","directmemory_phase","1090394","","GW/hat.jpg","","","","50","","","1","1","GW/dustpan.jpg","GW/barrel.jpg","GW/snail.jpg","GW/barrel.jpg","GW/dustpan.jpg","GW/snail.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1091398","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1064","","directmemory_phase","1092465","","GW/jukebox.jpg","","","","51","","","1","1","GW/gong.jpg","GW/barrel.jpg","GW/basket.jpg","GW/basket.jpg","GW/barrel.jpg","GW/gong.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1093469","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1996.8000000000466","","directmemory_phase","1095468","","GW/soldier.jpg","","","","50","","","1","1","GW/teeth.jpg","GW/camera.jpg","GW/barrel.jpg","GW/camera.jpg","GW/teeth.jpg","GW/barrel.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1096472","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1111.3000000000466","","directmemory_phase","1097585","","GW/paint.jpg","","","","49","","","1","1","GW/snail.jpg","GW/gong.jpg","GW/soldier.jpg","GW/snail.jpg","GW/soldier.jpg","GW/gong.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1098589","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"940.1999999999534","","directmemory_phase","1099531","","GW/camera.jpg","","","","49","","","1","1","GW/wheelchair.jpg","GW/barrel.jpg","GW/teeth.jpg","GW/wheelchair.jpg","GW/teeth.jpg","GW/barrel.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1100535","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1501.1999999999534","","directmemory_phase","1102038","","GW/teeth.jpg","","","","51","","","1","1","GW/jukebox.jpg","GW/camera.jpg","GW/gong.jpg","GW/gong.jpg","GW/camera.jpg","GW/jukebox.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1103042","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1127","","directmemory_phase","1104171","","GW/dustpan.jpg","","","","51","","","1","1","GW/camera.jpg","GW/snail.jpg","GW/paint.jpg","GW/paint.jpg","GW/snail.jpg","GW/camera.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1105175","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1937.5","","directmemory_phase","1107115","","GW/gong.jpg","","","","49","","","1","1","GW/teeth.jpg","GW/basket.jpg","GW/dustpan.jpg","GW/teeth.jpg","GW/dustpan.jpg","GW/basket.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1108119","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1976.6000000000931","","directmemory_phase","1110097","","GW/dustpan.jpg","","","","51","","","1","1","GW/camera.jpg","GW/hat.jpg","GW/barrel.jpg","GW/barrel.jpg","GW/hat.jpg","GW/camera.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1111100","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1265.3999999999069","","directmemory_phase","1112368","","GW/snail.jpg","","","","51","","","1","1","GW/hat.jpg","GW/camera.jpg","GW/paint.jpg","GW/paint.jpg","GW/camera.jpg","GW/hat.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1113372","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2427.899999999907","","directmemory_phase","1115801","","GW/gong.jpg","","","","50","","","1","1","GW/wheelchair.jpg","GW/camera.jpg","GW/globe.jpg","GW/camera.jpg","GW/wheelchair.jpg","GW/globe.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1116805","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1664.3999999999069","","directmemory_phase","1118471","","GW/teeth.jpg","","","","50","","","1","1","GW/basket.jpg","GW/dustpan.jpg","GW/hat.jpg","GW/dustpan.jpg","GW/basket.jpg","GW/hat.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1119475","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2477.5","","directmemory_phase","1121955","","GW/soldier.jpg","","","","49","","","1","1","GW/snail.jpg","GW/hat.jpg","GW/teeth.jpg","GW/snail.jpg","GW/teeth.jpg","GW/hat.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1122959","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024.0999999998603","","directmemory_phase","1124985","","GW/barrel.jpg","","","","50","","","1","1","GW/teeth.jpg","GW/dustpan.jpg","GW/globe.jpg","GW/dustpan.jpg","GW/teeth.jpg","GW/globe.jpg","1","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1125989","","<p></p>","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
